source,page,text,entity_text,entity_label
apr-2021_OCR.pdf,90,"LAVAL JEAN COUTU • 405, des Laurentides / H7G 2T8 • 1295, de la Concorde Ouest / H7N 5T4 • 610, Curé-Labelle / H7V 2T7 IGA • 307, Cartier Ouest / H7N 2J1 • 2137, Curé-Labelle / H7T 1L4 MARCHÉ MÉTRO PLUS 155, de la Concorde Est / H7G 2C6 UNIPRIX 1759, des Laurentides / H7M 2P7 BOUTIQUE EROTIQUE ROMANCE 14, rue Nevers / H7N 2X9 BOUCHERVILLE MARCHÉ MÉTRO 535, Samuel-de-Champlain / J4B 6B6 LONGUEUIL MARCHÉ MÉTRO PLUS 2642, ch. Chambly / J4L 1M5 MARCHÉ MÉTRO 395, St-Charles Ouest / J4H 1G1 IGA • 455, Jean-Paul-Vincent / J4G 1r3 • 1401, ch. Chambly / J4H 3M8 SAUNA 3481 3481, Montée St-Hubert / J3y 4J6 PHARMACIE PROXIM 2200, ch. Chambly / J4J 3Z3 BROSSARD IGA EXTRA 9105, Taschereau / J4y 3B8 FAMILIPRIX 2424, Lapinière / J4Z 2K9 LA PRAIRIE PLACE DE LA CITIÈRE 50, Taschereau / J5r 4V3 SAINT-LAMBERT UNIPRIX 1445, Victoria / J4r 1r5 DOLLARD-DES-ORMEAUX  GALERIE DES SOURCES 3237, des Sources / H9B 1Z6 MONTRÉAL MARCHÉ MÉTRO PLUS • 3000, de la rousselière / H1A 4G3 • 1400, St-Jean-Baptiste / H1B 4A5 • 7172, Bombardier / H1J 2Z9 • 1230, Notre-Dame Ouest / H3C 1K6 • 3600, St-Joseph Est / H1X 1w6 MARCHÉ MÉTRO • 2275, Mont-royal Est / H2H 1K7 • 5300, St-Hubert / H2J 2y5 • 1955, Ste-Catherine Est / H2K 2H6 JEAN COUTU • 865, Ste-Catherine Est  / H2L 2E4 • 1465, Jean-Talon Est / H2E 1S8 • 4102, Jean-Talon Est / H1S 2V4 • 2505, rosemont / H1y 1K5 • 8697, Hochelaga / H1L 6J5 • 4466, Beaubien Est / H1T 3y8 • 5965, Bélanger Est / H1T 1G8 • 8315, Maurice-Duplessis / H1E 3B5 • 6075, Henri-Bourassa Est / H1G 2B2 • 7830, Sherbrooke Est / H1L 1A5 • 7145, St-Denis / H2r 2E3 • 6525, Monk / H4E 3J2 ","6525, Monk / H4E 3J2",FULL_ADDRESS
apr-2021_OCR.pdf,90,"IGA • 1155, Jarry Est / H2P 1w9 IGA EXTRA • 7150, Langelier / H1S 2X6 • 3861, St-Laurent / H2w 1y1 • 901, Ste-Catherine Est / H2L 2E5 CAISSE POPULAIRE DESJARDINS  • 3211, rachel Est / H1w 1A3 • 1255, rue Berri/ H2L 4C6 • 2180, rue Fullum / H2K 3N9 • 1662, rue Sainte-Catherine / H2L 2J4 • 1399, rue Ontario Est / H2L 1S2  • 7000, Joseph-renaud / H1K 3V5 UNIPRIX • 4251, Ste-Catherine Est  / H1V 1X5 • 2044, Fleury Est / H2B 1J2 PROVIGO • 2925, rachel Est / H1w 3Z8 • 6767, Newman  / H8N 3E4 INTER MARCHÉ 9025, Maurice-Duplessis / H1E 6M4 LES HALLES D'ANJOU 7500, des Galeries d'Anjou / H1M 3M4 CSDM CENTRE TÉTREAULTVILLE 5850, Av. de Carignan / H1M 2H7 CENTRE COMMERCIAL DOMAINE 6550, Sherbrooke Est / H1N 1C6 CARREFOUR LANGELIER 7275, Langelier / H1S 1V6 TAU - ALIMENTS NATURELS 7375, Langelier, Local D1-2 / H1S 1V6 MARCHÉ MAISONNEUVE 4445, Ontario Est / H1V 3V3 CSDM CENTRE HOCHELAGA-MAISONNEUVE 2500, Théodore / H1V 3C6 RESTO BOUFFE 4316, Ste-Catherine Est / H1V 1X9 CABOTINS 4821, Ste-Catherine Est / H1V 1Z7 WILLIAM J. WALTER SAUCISSIER 5, place Simon-Valois / H1w 0A6 BOWLING DARLING 3350, Ontario Est / H1w 1P7 CAFÉ ATOMIC / LE 7IÈME 3606, Ontario Est / H1w 1r7 PIRI PIRI HOCHELAGA 3753, Ontario Est,  / H1w 1S3 ","1155, Jarry Est / H2P",FULL_ADDRESS
apr-2021_OCR.pdf,90,"IGA • 1155, Jarry Est / H2P 1w9 IGA EXTRA • 7150, Langelier / H1S 2X6 • 3861, St-Laurent / H2w 1y1 • 901, Ste-Catherine Est / H2L 2E5 CAISSE POPULAIRE DESJARDINS  • 3211, rachel Est / H1w 1A3 • 1255, rue Berri/ H2L 4C6 • 2180, rue Fullum / H2K 3N9 • 1662, rue Sainte-Catherine / H2L 2J4 • 1399, rue Ontario Est / H2L 1S2  • 7000, Joseph-renaud / H1K 3V5 UNIPRIX • 4251, Ste-Catherine Est  / H1V 1X5 • 2044, Fleury Est / H2B 1J2 PROVIGO • 2925, rachel Est / H1w 3Z8 • 6767, Newman  / H8N 3E4 INTER MARCHÉ 9025, Maurice-Duplessis / H1E 6M4 LES HALLES D'ANJOU 7500, des Galeries d'Anjou / H1M 3M4 CSDM CENTRE TÉTREAULTVILLE 5850, Av. de Carignan / H1M 2H7 CENTRE COMMERCIAL DOMAINE 6550, Sherbrooke Est / H1N 1C6 CARREFOUR LANGELIER 7275, Langelier / H1S 1V6 TAU - ALIMENTS NATURELS 7375, Langelier, Local D1-2 / H1S 1V6 MARCHÉ MAISONNEUVE 4445, Ontario Est / H1V 3V3 CSDM CENTRE HOCHELAGA-MAISONNEUVE 2500, Théodore / H1V 3C6 RESTO BOUFFE 4316, Ste-Catherine Est / H1V 1X9 CABOTINS 4821, Ste-Catherine Est / H1V 1Z7 WILLIAM J. WALTER SAUCISSIER 5, place Simon-Valois / H1w 0A6 BOWLING DARLING 3350, Ontario Est / H1w 1P7 CAFÉ ATOMIC / LE 7IÈME 3606, Ontario Est / H1w 1r7 PIRI PIRI HOCHELAGA 3753, Ontario Est,  / H1w 1S3 ","901, Ste-Catherine Est / H2L 2E5",FULL_ADDRESS
apr-2021_OCR.pdf,90,"IGA • 1155, Jarry Est / H2P 1w9 IGA EXTRA • 7150, Langelier / H1S 2X6 • 3861, St-Laurent / H2w 1y1 • 901, Ste-Catherine Est / H2L 2E5 CAISSE POPULAIRE DESJARDINS  • 3211, rachel Est / H1w 1A3 • 1255, rue Berri/ H2L 4C6 • 2180, rue Fullum / H2K 3N9 • 1662, rue Sainte-Catherine / H2L 2J4 • 1399, rue Ontario Est / H2L 1S2  • 7000, Joseph-renaud / H1K 3V5 UNIPRIX • 4251, Ste-Catherine Est  / H1V 1X5 • 2044, Fleury Est / H2B 1J2 PROVIGO • 2925, rachel Est / H1w 3Z8 • 6767, Newman  / H8N 3E4 INTER MARCHÉ 9025, Maurice-Duplessis / H1E 6M4 LES HALLES D'ANJOU 7500, des Galeries d'Anjou / H1M 3M4 CSDM CENTRE TÉTREAULTVILLE 5850, Av. de Carignan / H1M 2H7 CENTRE COMMERCIAL DOMAINE 6550, Sherbrooke Est / H1N 1C6 CARREFOUR LANGELIER 7275, Langelier / H1S 1V6 TAU - ALIMENTS NATURELS 7375, Langelier, Local D1-2 / H1S 1V6 MARCHÉ MAISONNEUVE 4445, Ontario Est / H1V 3V3 CSDM CENTRE HOCHELAGA-MAISONNEUVE 2500, Théodore / H1V 3C6 RESTO BOUFFE 4316, Ste-Catherine Est / H1V 1X9 CABOTINS 4821, Ste-Catherine Est / H1V 1Z7 WILLIAM J. WALTER SAUCISSIER 5, place Simon-Valois / H1w 0A6 BOWLING DARLING 3350, Ontario Est / H1w 1P7 CAFÉ ATOMIC / LE 7IÈME 3606, Ontario Est / H1w 1r7 PIRI PIRI HOCHELAGA 3753, Ontario Est,  / H1w 1S3 ","1255, rue Berri/ H2L 4C6",FULL_ADDRESS
apr-2021_OCR.pdf,90,"IGA • 1155, Jarry Est / H2P 1w9 IGA EXTRA • 7150, Langelier / H1S 2X6 • 3861, St-Laurent / H2w 1y1 • 901, Ste-Catherine Est / H2L 2E5 CAISSE POPULAIRE DESJARDINS  • 3211, rachel Est / H1w 1A3 • 1255, rue Berri/ H2L 4C6 • 2180, rue Fullum / H2K 3N9 • 1662, rue Sainte-Catherine / H2L 2J4 • 1399, rue Ontario Est / H2L 1S2  • 7000, Joseph-renaud / H1K 3V5 UNIPRIX • 4251, Ste-Catherine Est  / H1V 1X5 • 2044, Fleury Est / H2B 1J2 PROVIGO • 2925, rachel Est / H1w 3Z8 • 6767, Newman  / H8N 3E4 INTER MARCHÉ 9025, Maurice-Duplessis / H1E 6M4 LES HALLES D'ANJOU 7500, des Galeries d'Anjou / H1M 3M4 CSDM CENTRE TÉTREAULTVILLE 5850, Av. de Carignan / H1M 2H7 CENTRE COMMERCIAL DOMAINE 6550, Sherbrooke Est / H1N 1C6 CARREFOUR LANGELIER 7275, Langelier / H1S 1V6 TAU - ALIMENTS NATURELS 7375, Langelier, Local D1-2 / H1S 1V6 MARCHÉ MAISONNEUVE 4445, Ontario Est / H1V 3V3 CSDM CENTRE HOCHELAGA-MAISONNEUVE 2500, Théodore / H1V 3C6 RESTO BOUFFE 4316, Ste-Catherine Est / H1V 1X9 CABOTINS 4821, Ste-Catherine Est / H1V 1Z7 WILLIAM J. WALTER SAUCISSIER 5, place Simon-Valois / H1w 0A6 BOWLING DARLING 3350, Ontario Est / H1w 1P7 CAFÉ ATOMIC / LE 7IÈME 3606, Ontario Est / H1w 1r7 PIRI PIRI HOCHELAGA 3753, Ontario Est,  / H1w 1S3 ","2180, rue Fullum / H2K 3N9",FULL_ADDRESS
apr-2021_OCR.pdf,90,"IGA • 1155, Jarry Est / H2P 1w9 IGA EXTRA • 7150, Langelier / H1S 2X6 • 3861, St-Laurent / H2w 1y1 • 901, Ste-Catherine Est / H2L 2E5 CAISSE POPULAIRE DESJARDINS  • 3211, rachel Est / H1w 1A3 • 1255, rue Berri/ H2L 4C6 • 2180, rue Fullum / H2K 3N9 • 1662, rue Sainte-Catherine / H2L 2J4 • 1399, rue Ontario Est / H2L 1S2  • 7000, Joseph-renaud / H1K 3V5 UNIPRIX • 4251, Ste-Catherine Est  / H1V 1X5 • 2044, Fleury Est / H2B 1J2 PROVIGO • 2925, rachel Est / H1w 3Z8 • 6767, Newman  / H8N 3E4 INTER MARCHÉ 9025, Maurice-Duplessis / H1E 6M4 LES HALLES D'ANJOU 7500, des Galeries d'Anjou / H1M 3M4 CSDM CENTRE TÉTREAULTVILLE 5850, Av. de Carignan / H1M 2H7 CENTRE COMMERCIAL DOMAINE 6550, Sherbrooke Est / H1N 1C6 CARREFOUR LANGELIER 7275, Langelier / H1S 1V6 TAU - ALIMENTS NATURELS 7375, Langelier, Local D1-2 / H1S 1V6 MARCHÉ MAISONNEUVE 4445, Ontario Est / H1V 3V3 CSDM CENTRE HOCHELAGA-MAISONNEUVE 2500, Théodore / H1V 3C6 RESTO BOUFFE 4316, Ste-Catherine Est / H1V 1X9 CABOTINS 4821, Ste-Catherine Est / H1V 1Z7 WILLIAM J. WALTER SAUCISSIER 5, place Simon-Valois / H1w 0A6 BOWLING DARLING 3350, Ontario Est / H1w 1P7 CAFÉ ATOMIC / LE 7IÈME 3606, Ontario Est / H1w 1r7 PIRI PIRI HOCHELAGA 3753, Ontario Est,  / H1w 1S3 ","1662, rue Sainte-Catherine / H2L 2J4",FULL_ADDRESS
apr-2021_OCR.pdf,90,"IGA • 1155, Jarry Est / H2P 1w9 IGA EXTRA • 7150, Langelier / H1S 2X6 • 3861, St-Laurent / H2w 1y1 • 901, Ste-Catherine Est / H2L 2E5 CAISSE POPULAIRE DESJARDINS  • 3211, rachel Est / H1w 1A3 • 1255, rue Berri/ H2L 4C6 • 2180, rue Fullum / H2K 3N9 • 1662, rue Sainte-Catherine / H2L 2J4 • 1399, rue Ontario Est / H2L 1S2  • 7000, Joseph-renaud / H1K 3V5 UNIPRIX • 4251, Ste-Catherine Est  / H1V 1X5 • 2044, Fleury Est / H2B 1J2 PROVIGO • 2925, rachel Est / H1w 3Z8 • 6767, Newman  / H8N 3E4 INTER MARCHÉ 9025, Maurice-Duplessis / H1E 6M4 LES HALLES D'ANJOU 7500, des Galeries d'Anjou / H1M 3M4 CSDM CENTRE TÉTREAULTVILLE 5850, Av. de Carignan / H1M 2H7 CENTRE COMMERCIAL DOMAINE 6550, Sherbrooke Est / H1N 1C6 CARREFOUR LANGELIER 7275, Langelier / H1S 1V6 TAU - ALIMENTS NATURELS 7375, Langelier, Local D1-2 / H1S 1V6 MARCHÉ MAISONNEUVE 4445, Ontario Est / H1V 3V3 CSDM CENTRE HOCHELAGA-MAISONNEUVE 2500, Théodore / H1V 3C6 RESTO BOUFFE 4316, Ste-Catherine Est / H1V 1X9 CABOTINS 4821, Ste-Catherine Est / H1V 1Z7 WILLIAM J. WALTER SAUCISSIER 5, place Simon-Valois / H1w 0A6 BOWLING DARLING 3350, Ontario Est / H1w 1P7 CAFÉ ATOMIC / LE 7IÈME 3606, Ontario Est / H1w 1r7 PIRI PIRI HOCHELAGA 3753, Ontario Est,  / H1w 1S3 ","1399, rue Ontario Est / H2L 1S2",FULL_ADDRESS
apr-2021_OCR.pdf,90,"IGA • 1155, Jarry Est / H2P 1w9 IGA EXTRA • 7150, Langelier / H1S 2X6 • 3861, St-Laurent / H2w 1y1 • 901, Ste-Catherine Est / H2L 2E5 CAISSE POPULAIRE DESJARDINS  • 3211, rachel Est / H1w 1A3 • 1255, rue Berri/ H2L 4C6 • 2180, rue Fullum / H2K 3N9 • 1662, rue Sainte-Catherine / H2L 2J4 • 1399, rue Ontario Est / H2L 1S2  • 7000, Joseph-renaud / H1K 3V5 UNIPRIX • 4251, Ste-Catherine Est  / H1V 1X5 • 2044, Fleury Est / H2B 1J2 PROVIGO • 2925, rachel Est / H1w 3Z8 • 6767, Newman  / H8N 3E4 INTER MARCHÉ 9025, Maurice-Duplessis / H1E 6M4 LES HALLES D'ANJOU 7500, des Galeries d'Anjou / H1M 3M4 CSDM CENTRE TÉTREAULTVILLE 5850, Av. de Carignan / H1M 2H7 CENTRE COMMERCIAL DOMAINE 6550, Sherbrooke Est / H1N 1C6 CARREFOUR LANGELIER 7275, Langelier / H1S 1V6 TAU - ALIMENTS NATURELS 7375, Langelier, Local D1-2 / H1S 1V6 MARCHÉ MAISONNEUVE 4445, Ontario Est / H1V 3V3 CSDM CENTRE HOCHELAGA-MAISONNEUVE 2500, Théodore / H1V 3C6 RESTO BOUFFE 4316, Ste-Catherine Est / H1V 1X9 CABOTINS 4821, Ste-Catherine Est / H1V 1Z7 WILLIAM J. WALTER SAUCISSIER 5, place Simon-Valois / H1w 0A6 BOWLING DARLING 3350, Ontario Est / H1w 1P7 CAFÉ ATOMIC / LE 7IÈME 3606, Ontario Est / H1w 1r7 PIRI PIRI HOCHELAGA 3753, Ontario Est,  / H1w 1S3 ","7000, Joseph-renaud / H1K 3V5",FULL_ADDRESS
apr-2021_OCR.pdf,90,"IGA • 1155, Jarry Est / H2P 1w9 IGA EXTRA • 7150, Langelier / H1S 2X6 • 3861, St-Laurent / H2w 1y1 • 901, Ste-Catherine Est / H2L 2E5 CAISSE POPULAIRE DESJARDINS  • 3211, rachel Est / H1w 1A3 • 1255, rue Berri/ H2L 4C6 • 2180, rue Fullum / H2K 3N9 • 1662, rue Sainte-Catherine / H2L 2J4 • 1399, rue Ontario Est / H2L 1S2  • 7000, Joseph-renaud / H1K 3V5 UNIPRIX • 4251, Ste-Catherine Est  / H1V 1X5 • 2044, Fleury Est / H2B 1J2 PROVIGO • 2925, rachel Est / H1w 3Z8 • 6767, Newman  / H8N 3E4 INTER MARCHÉ 9025, Maurice-Duplessis / H1E 6M4 LES HALLES D'ANJOU 7500, des Galeries d'Anjou / H1M 3M4 CSDM CENTRE TÉTREAULTVILLE 5850, Av. de Carignan / H1M 2H7 CENTRE COMMERCIAL DOMAINE 6550, Sherbrooke Est / H1N 1C6 CARREFOUR LANGELIER 7275, Langelier / H1S 1V6 TAU - ALIMENTS NATURELS 7375, Langelier, Local D1-2 / H1S 1V6 MARCHÉ MAISONNEUVE 4445, Ontario Est / H1V 3V3 CSDM CENTRE HOCHELAGA-MAISONNEUVE 2500, Théodore / H1V 3C6 RESTO BOUFFE 4316, Ste-Catherine Est / H1V 1X9 CABOTINS 4821, Ste-Catherine Est / H1V 1Z7 WILLIAM J. WALTER SAUCISSIER 5, place Simon-Valois / H1w 0A6 BOWLING DARLING 3350, Ontario Est / H1w 1P7 CAFÉ ATOMIC / LE 7IÈME 3606, Ontario Est / H1w 1r7 PIRI PIRI HOCHELAGA 3753, Ontario Est,  / H1w 1S3 ","4251, Ste-Catherine Est  / H1V 1X5",FULL_ADDRESS
apr-2021_OCR.pdf,90,"IGA • 1155, Jarry Est / H2P 1w9 IGA EXTRA • 7150, Langelier / H1S 2X6 • 3861, St-Laurent / H2w 1y1 • 901, Ste-Catherine Est / H2L 2E5 CAISSE POPULAIRE DESJARDINS  • 3211, rachel Est / H1w 1A3 • 1255, rue Berri/ H2L 4C6 • 2180, rue Fullum / H2K 3N9 • 1662, rue Sainte-Catherine / H2L 2J4 • 1399, rue Ontario Est / H2L 1S2  • 7000, Joseph-renaud / H1K 3V5 UNIPRIX • 4251, Ste-Catherine Est  / H1V 1X5 • 2044, Fleury Est / H2B 1J2 PROVIGO • 2925, rachel Est / H1w 3Z8 • 6767, Newman  / H8N 3E4 INTER MARCHÉ 9025, Maurice-Duplessis / H1E 6M4 LES HALLES D'ANJOU 7500, des Galeries d'Anjou / H1M 3M4 CSDM CENTRE TÉTREAULTVILLE 5850, Av. de Carignan / H1M 2H7 CENTRE COMMERCIAL DOMAINE 6550, Sherbrooke Est / H1N 1C6 CARREFOUR LANGELIER 7275, Langelier / H1S 1V6 TAU - ALIMENTS NATURELS 7375, Langelier, Local D1-2 / H1S 1V6 MARCHÉ MAISONNEUVE 4445, Ontario Est / H1V 3V3 CSDM CENTRE HOCHELAGA-MAISONNEUVE 2500, Théodore / H1V 3C6 RESTO BOUFFE 4316, Ste-Catherine Est / H1V 1X9 CABOTINS 4821, Ste-Catherine Est / H1V 1Z7 WILLIAM J. WALTER SAUCISSIER 5, place Simon-Valois / H1w 0A6 BOWLING DARLING 3350, Ontario Est / H1w 1P7 CAFÉ ATOMIC / LE 7IÈME 3606, Ontario Est / H1w 1r7 PIRI PIRI HOCHELAGA 3753, Ontario Est,  / H1w 1S3 ","2044, Fleury Est / H2B 1J2",FULL_ADDRESS
apr-2021_OCR.pdf,90,"IGA • 1155, Jarry Est / H2P 1w9 IGA EXTRA • 7150, Langelier / H1S 2X6 • 3861, St-Laurent / H2w 1y1 • 901, Ste-Catherine Est / H2L 2E5 CAISSE POPULAIRE DESJARDINS  • 3211, rachel Est / H1w 1A3 • 1255, rue Berri/ H2L 4C6 • 2180, rue Fullum / H2K 3N9 • 1662, rue Sainte-Catherine / H2L 2J4 • 1399, rue Ontario Est / H2L 1S2  • 7000, Joseph-renaud / H1K 3V5 UNIPRIX • 4251, Ste-Catherine Est  / H1V 1X5 • 2044, Fleury Est / H2B 1J2 PROVIGO • 2925, rachel Est / H1w 3Z8 • 6767, Newman  / H8N 3E4 INTER MARCHÉ 9025, Maurice-Duplessis / H1E 6M4 LES HALLES D'ANJOU 7500, des Galeries d'Anjou / H1M 3M4 CSDM CENTRE TÉTREAULTVILLE 5850, Av. de Carignan / H1M 2H7 CENTRE COMMERCIAL DOMAINE 6550, Sherbrooke Est / H1N 1C6 CARREFOUR LANGELIER 7275, Langelier / H1S 1V6 TAU - ALIMENTS NATURELS 7375, Langelier, Local D1-2 / H1S 1V6 MARCHÉ MAISONNEUVE 4445, Ontario Est / H1V 3V3 CSDM CENTRE HOCHELAGA-MAISONNEUVE 2500, Théodore / H1V 3C6 RESTO BOUFFE 4316, Ste-Catherine Est / H1V 1X9 CABOTINS 4821, Ste-Catherine Est / H1V 1Z7 WILLIAM J. WALTER SAUCISSIER 5, place Simon-Valois / H1w 0A6 BOWLING DARLING 3350, Ontario Est / H1w 1P7 CAFÉ ATOMIC / LE 7IÈME 3606, Ontario Est / H1w 1r7 PIRI PIRI HOCHELAGA 3753, Ontario Est,  / H1w 1S3 ","2925, rachel Est / H1w 3Z8",FULL_ADDRESS
apr-2021_OCR.pdf,90,"IGA • 1155, Jarry Est / H2P 1w9 IGA EXTRA • 7150, Langelier / H1S 2X6 • 3861, St-Laurent / H2w 1y1 • 901, Ste-Catherine Est / H2L 2E5 CAISSE POPULAIRE DESJARDINS  • 3211, rachel Est / H1w 1A3 • 1255, rue Berri/ H2L 4C6 • 2180, rue Fullum / H2K 3N9 • 1662, rue Sainte-Catherine / H2L 2J4 • 1399, rue Ontario Est / H2L 1S2  • 7000, Joseph-renaud / H1K 3V5 UNIPRIX • 4251, Ste-Catherine Est  / H1V 1X5 • 2044, Fleury Est / H2B 1J2 PROVIGO • 2925, rachel Est / H1w 3Z8 • 6767, Newman  / H8N 3E4 INTER MARCHÉ 9025, Maurice-Duplessis / H1E 6M4 LES HALLES D'ANJOU 7500, des Galeries d'Anjou / H1M 3M4 CSDM CENTRE TÉTREAULTVILLE 5850, Av. de Carignan / H1M 2H7 CENTRE COMMERCIAL DOMAINE 6550, Sherbrooke Est / H1N 1C6 CARREFOUR LANGELIER 7275, Langelier / H1S 1V6 TAU - ALIMENTS NATURELS 7375, Langelier, Local D1-2 / H1S 1V6 MARCHÉ MAISONNEUVE 4445, Ontario Est / H1V 3V3 CSDM CENTRE HOCHELAGA-MAISONNEUVE 2500, Théodore / H1V 3C6 RESTO BOUFFE 4316, Ste-Catherine Est / H1V 1X9 CABOTINS 4821, Ste-Catherine Est / H1V 1Z7 WILLIAM J. WALTER SAUCISSIER 5, place Simon-Valois / H1w 0A6 BOWLING DARLING 3350, Ontario Est / H1w 1P7 CAFÉ ATOMIC / LE 7IÈME 3606, Ontario Est / H1w 1r7 PIRI PIRI HOCHELAGA 3753, Ontario Est,  / H1w 1S3 ","6767, Newman  / H8N 3E4",FULL_ADDRESS
